rank,category,parent_dish,dish,primary_axis,cross_axis_used,axis_note,short_of_target,short_reason
172,Chicken,Chicken Nuggets (Homemade),Buttermilk-Fried Chicken Nuggets,preparation,false,"Homemade nuggets have real latitude in coating and cooking method, producing genuinely different results — crispy breadcrumb, buttermilk-fried, and baked panko each eat differently enough to be distinct dinners.",false,
172,Chicken,Chicken Nuggets (Homemade),Crispy Panko-Baked Chicken Nuggets,preparation,false,"Homemade nuggets have real latitude in coating and cooking method, producing genuinely different results — crispy breadcrumb, buttermilk-fried, and baked panko each eat differently enough to be distinct dinners.",false,
172,Chicken,Chicken Nuggets (Homemade),Seasoned Cornmeal-Crusted Chicken Nuggets,preparation,false,"Homemade nuggets have real latitude in coating and cooking method, producing genuinely different results — crispy breadcrumb, buttermilk-fried, and baked panko each eat differently enough to be distinct dinners.",false,
173,Chicken,Popcorn Chicken,Classic Buttermilk Popcorn Chicken with Honey Mustard,preparation,false,"Popcorn chicken's seasoning, coating, and dipping sauce vary meaningfully across real home versions, giving the dish genuine wardrobe latitude.",false,
173,Chicken,Popcorn Chicken,Nashville Hot Popcorn Chicken with Ranch Dipping Sauce,preparation,false,"Popcorn chicken's seasoning, coating, and dipping sauce vary meaningfully across real home versions, giving the dish genuine wardrobe latitude.",false,
173,Chicken,Popcorn Chicken,Garlic Parmesan Popcorn Chicken with Marinara,preparation,false,"Popcorn chicken's seasoning, coating, and dipping sauce vary meaningfully across real home versions, giving the dish genuine wardrobe latitude.",false,
174,Chicken,Chicken Schnitzel,"Chicken Schnitzel with Lemon, Capers, and Buttered Egg Noodles",accompaniment,false,"Chicken schnitzel has one correct form — pounded thin, breaded, pan-fried — so versions are best distinguished by what completes the plate alongside it.",false,
174,Chicken,Chicken Schnitzel,Chicken Schnitzel with Warm German Potato Salad and Braised Red Cabbage,accompaniment,false,"Chicken schnitzel has one correct form — pounded thin, breaded, pan-fried — so versions are best distinguished by what completes the plate alongside it.",false,
174,Chicken,Chicken Schnitzel,Chicken Schnitzel with Arugula and Tomato Salad,accompaniment,false,"Chicken schnitzel has one correct form — pounded thin, breaded, pan-fried — so versions are best distinguished by what completes the plate alongside it.",false,
175,Chicken,Smothered Chicken,Smothered Chicken with Caramelized Onion Gravy over White Rice,preparation,false,"Smothered chicken's identity is pan-seared chicken in a rich pan gravy, but the gravy's base and seasoning have real latitude — onion-cream, Cajun, mushroom — producing genuinely different dinners.",false,
175,Chicken,Smothered Chicken,Cajun Smothered Chicken with Dirty Rice,preparation,false,"Smothered chicken's identity is pan-seared chicken in a rich pan gravy, but the gravy's base and seasoning have real latitude — onion-cream, Cajun, mushroom — producing genuinely different dinners.",false,
175,Chicken,Smothered Chicken,Smothered Chicken with Mushroom and Herb Gravy over Egg Noodles,preparation,false,"Smothered chicken's identity is pan-seared chicken in a rich pan gravy, but the gravy's base and seasoning have real latitude — onion-cream, Cajun, mushroom — producing genuinely different dinners.",false,
176,Chicken,Chicken and Gravy over Biscuits,Creamy Country Chicken and Gravy over Biscuits,preparation,false,"The gravy style and chicken preparation carry real variety — creamy country gravy, pan drippings brown gravy, and a vegetable-loaded stew-style gravy each produce a genuinely different dinner while remaining the same dish.",false,
176,Chicken,Chicken and Gravy over Biscuits,Roasted Chicken and Brown Gravy over Biscuits,preparation,false,"The gravy style and chicken preparation carry real variety — creamy country gravy, pan drippings brown gravy, and a vegetable-loaded stew-style gravy each produce a genuinely different dinner while remaining the same dish.",false,
176,Chicken,Chicken and Gravy over Biscuits,Chicken and Vegetable Stew over Biscuits,preparation,false,"The gravy style and chicken preparation carry real variety — creamy country gravy, pan drippings brown gravy, and a vegetable-loaded stew-style gravy each produce a genuinely different dinner while remaining the same dish.",false,
177,Chicken,Lemon Pepper Chicken,Grilled Lemon Pepper Chicken,preparation,false,"Lemon pepper chicken has real latitude in how it's cooked — grilled, baked, and pan-seared each produce a genuinely different eating experience in texture, crust, and char.",false,
177,Chicken,Lemon Pepper Chicken,Crispy Baked Lemon Pepper Chicken,preparation,false,"Lemon pepper chicken has real latitude in how it's cooked — grilled, baked, and pan-seared each produce a genuinely different eating experience in texture, crust, and char.",false,
177,Chicken,Lemon Pepper Chicken,Pan-Seared Lemon Pepper Chicken with Butter Pan Sauce,preparation,false,"Lemon pepper chicken has real latitude in how it's cooked — grilled, baked, and pan-seared each produce a genuinely different eating experience in texture, crust, and char.",false,
178,Chicken,Garlic Butter Chicken Bites,Classic Garlic Butter Chicken Bites with Parsley and Lemon,preparation,false,"The garlic-butter base is fixed, but the seasoning profile, heat level, and finishing touches give this dish real latitude in its own preparation.",false,
178,Chicken,Garlic Butter Chicken Bites,Spicy Garlic Butter Chicken Bites with Chili Flakes and Honey,preparation,false,"The garlic-butter base is fixed, but the seasoning profile, heat level, and finishing touches give this dish real latitude in its own preparation.",false,
178,Chicken,Garlic Butter Chicken Bites,Herb Garlic Butter Chicken Bites with Rosemary and Parmesan,preparation,false,"The garlic-butter base is fixed, but the seasoning profile, heat level, and finishing touches give this dish real latitude in its own preparation.",false,
179,Italian-American,Chicken Cacciatore,Classic Tomato and Red Wine Chicken Cacciatore,preparation,false,"Cacciatore has real latitude in its braising base and aromatics — wine color, olive presence, pepper mix, and herb profile genuinely change the character of the dish without altering its identity as braised chicken in a hunter's sauce.",false,
179,Italian-American,Chicken Cacciatore,White Wine and Mushroom Chicken Cacciatore,preparation,false,"Cacciatore has real latitude in its braising base and aromatics — wine color, olive presence, pepper mix, and herb profile genuinely change the character of the dish without altering its identity as braised chicken in a hunter's sauce.",false,
179,Italian-American,Chicken Cacciatore,Roasted Pepper and Olive Chicken Cacciatore,preparation,false,"Cacciatore has real latitude in its braising base and aromatics — wine color, olive presence, pepper mix, and herb profile genuinely change the character of the dish without altering its identity as braised chicken in a hunter's sauce.",false,
180,Italian-American,Chicken Saltimbocca,Chicken Saltimbocca with Lemon-Caper Roasted Potatoes,accompaniment,false,"Chicken saltimbocca has a fixed, precise form — thin chicken breast, prosciutto, and fresh sage, pan-seared in butter and white wine — leaving no meaningful latitude in its own preparation without breaking the dish.",false,
180,Italian-American,Chicken Saltimbocca,Chicken Saltimbocca with Creamy Polenta and Wilted Spinach,accompaniment,false,"Chicken saltimbocca has a fixed, precise form — thin chicken breast, prosciutto, and fresh sage, pan-seared in butter and white wine — leaving no meaningful latitude in its own preparation without breaking the dish.",false,
180,Italian-American,Chicken Saltimbocca,Chicken Saltimbocca with White Bean and Arugula Salad,accompaniment,false,"Chicken saltimbocca has a fixed, precise form — thin chicken breast, prosciutto, and fresh sage, pan-seared in butter and white wine — leaving no meaningful latitude in its own preparation without breaking the dish.",false,
181,Italian-American,Chicken Francese,Chicken Francese with Angel Hair Pasta,accompaniment,false,"Chicken Francese has one correct form — egg-dipped, lightly floured cutlets in a lemon-butter-wine pan sauce — so versions differ by what rounds the plate out.",false,
181,Italian-American,Chicken Francese,Chicken Francese with Roasted Asparagus and Crusty Bread,accompaniment,false,"Chicken Francese has one correct form — egg-dipped, lightly floured cutlets in a lemon-butter-wine pan sauce — so versions differ by what rounds the plate out.",false,
181,Italian-American,Chicken Francese,Chicken Francese with Creamy Polenta and Wilted Spinach,accompaniment,false,"Chicken Francese has one correct form — egg-dipped, lightly floured cutlets in a lemon-butter-wine pan sauce — so versions differ by what rounds the plate out.",false,
182,Italian-American,Chicken Scampi,Classic Chicken Scampi over Linguine,preparation,false,"Chicken Scampi has real latitude in its preparation — the garlic-butter-white-wine sauce can be built with different flavor emphases, and the dish can be served over different bases that genuinely change what you eat.",false,
182,Italian-American,Chicken Scampi,Lemon-Herb Chicken Scampi over Angel Hair,preparation,false,"Chicken Scampi has real latitude in its preparation — the garlic-butter-white-wine sauce can be built with different flavor emphases, and the dish can be served over different bases that genuinely change what you eat.",false,
182,Italian-American,Chicken Scampi,Spicy Chicken Scampi with Cherry Tomatoes over Linguine,preparation,false,"Chicken Scampi has real latitude in its preparation — the garlic-butter-white-wine sauce can be built with different flavor emphases, and the dish can be served over different bases that genuinely change what you eat.",false,
183,Chicken,Rotisserie-Style Chicken,Classic Herb-Rubbed Rotisserie-Style Chicken,preparation,false,"Rotisserie-style chicken is defined by its slow-roasted, self-basted technique, but the seasoning rub and aromatics vary widely and produce genuinely different dinners.",false,
183,Chicken,Rotisserie-Style Chicken,Smoky Paprika and Garlic Rotisserie-Style Chicken,preparation,false,"Rotisserie-style chicken is defined by its slow-roasted, self-basted technique, but the seasoning rub and aromatics vary widely and produce genuinely different dinners.",false,
183,Chicken,Rotisserie-Style Chicken,Lemon-Pepper Rotisserie-Style Chicken,preparation,false,"Rotisserie-style chicken is defined by its slow-roasted, self-basted technique, but the seasoning rub and aromatics vary widely and produce genuinely different dinners.",false,
184,Grilling/BBQ,Beer Can Chicken,Classic BBQ Beer Can Chicken,preparation,false,"The rub, smoke, and glaze vary meaningfully across versions, producing genuinely different birds while the core technique — whole chicken roasted upright over a can of liquid — stays intact.",false,
184,Grilling/BBQ,Beer Can Chicken,Smoky Chipotle Beer Can Chicken,preparation,false,"The rub, smoke, and glaze vary meaningfully across versions, producing genuinely different birds while the core technique — whole chicken roasted upright over a can of liquid — stays intact.",false,
